0.059662,0.0014491,0.0014491,0.0014491,0.0014491,0.0014491,0.0015911,0.030432,0.0014491,0.0014491,0.88451,0.0014491,0.0014491,0.0014491,0.002059,0.0014491,0.0014538,0.0014491,0.0014491,0.0014491
0.33615,0.0017645,0.0017615,0.0017615,0.0017615,0.0017615,0.38764,0.001762,0.0017615,0.0017615,0.0028584,0.0017615,0.0017615,0.0017615,0.071453,0.0017615,0.17252,0.0017615,0.0017615,0.004711
0.0016113,0.46577,0.0031281,0.0016107,0.0016107,0.0016107,0.0029727,0.010215,0.0016107,0.0016107,0.0019138,0.0016107,0.0017909,0.0016107,0.0016377,0.0078082,0.0065405,0.0016107,0.0016107,0.48211
0.0048216,0.0054511,0.033143,0.001933,0.001933,0.001933,0.001933,0.049596,0.001933,0.001933,0.035865,0.001933,0.56148,0.0022655,0.001933,0.28418,0.001933,0.001933,0.001933,0.0019381
0.2641,0.00062105,0.0024278,0.00062105,0.00062105,0.00062105,0.00062105,0.00062113,0.049775,0.00062105,0.085826,0.00062105,0.00087965,0.58822,0.00062105,0.00070596,0.00062105,0.00062105,0.00062105,0.00062105
0.20543,0.0008376,0.00083985,0.0008376,0.0008376,0.0008376,0.0008376,0.025966,0.085313,0.0008376,0.66678,0.0008376,0.0008376,0.0039371,0.0008376,0.0008376,0.0008376,0.0008376,0.0008376,0.0008376
