0.98079,0.0021326,0.0021331,0.0021326,0.0021326,0.0021326,0.0021472,0.0021326,0.0021377,0.0021326
0.97036,0.0022552,0.0046175,0.00224,0.00224,0.0022413,0.0074922,0.00224,0.0040785,0.00224
0.061742,0.319,0.035227,0.0024687,0.0014455,0.0014897,0.2576,0.0014529,0.318,0.0015831
0.36108,0.00088327,0.0044889,0.20529,0.082718,0.0074984,0.00097639,0.20577,0.00079637,0.13051
